field	SNV	indel	dbnsfp	sourceGroup	pivotGroup	pivotChar	parseGroup	transformation	notes	toRemove
FATHMM_converted_rankscore	FALSE	FALSE	TRUE	1	1	|	NA	NA	NA	.
FATHMM_pred	FALSE	FALSE	TRUE	1	1	|	1	NA	NA	
FATHMM_score	FALSE	FALSE	TRUE	1	1	|	1	min	NA	.
LRT_converted_rankscore	FALSE	FALSE	TRUE	2	1	|	NA	NA	NA	.
LRT_Omega	FALSE	FALSE	TRUE	2	1	|	NA	NA	NA	
LRT_pred	FALSE	FALSE	TRUE	2	1	|	NA	NA	NA	
LRT_score	FALSE	FALSE	TRUE	2	1	|	NA	NA	NA	.
M_CAP_pred	FALSE	FALSE	TRUE	3	1	|	NA	NA	NA	
M_CAP_rankscore	FALSE	FALSE	TRUE	3	1	|	NA	NA	NA	.
M_CAP_score	FALSE	FALSE	TRUE	3	1	|	NA	NA	NA	.
Reliability_index	FALSE	FALSE	TRUE	4	1	|	NA	NA	NA	.
MetaLR_pred	FALSE	FALSE	TRUE	4a	1	|	NA	NA	NA	
MetaLR_rankscore	FALSE	FALSE	TRUE	4a	1	|	NA	NA	NA	.
MetaLR_score	FALSE	FALSE	TRUE	4a	1	|	NA	NA	NA	.
MetaSVM_pred	FALSE	FALSE	TRUE	4b	1	|	NA	NA	NA	
MetaSVM_rankscore	FALSE	FALSE	TRUE	4b	1	|	NA	NA	NA	.
MetaSVM_score	FALSE	FALSE	TRUE	4b	1	|	NA	NA	NA	.
MutationAssessor_pred	FALSE	FALSE	TRUE	5	1	|	NA	NA	NA	
MutationAssessor_score_rankscore	FALSE	FALSE	TRUE	5	1	|	NA	NA	NA	.
MutationAssessor_score	FALSE	FALSE	TRUE	5	1	|	NA	NA	NA	.
MutationAssessor_UniprotID	FALSE	FALSE	TRUE	5	1	|	NA	NA	NA	
MutationAssessor_variant	FALSE	FALSE	TRUE	5	1	|	NA	NA	NA	
MutationTaster_AAE	FALSE	FALSE	FALSE	6	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
MutationTaster_converted_rankscore	FALSE	FALSE	TRUE	6	1	|	NA	NA	NA	.
MutationTaster_model	FALSE	FALSE	FALSE	6	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
MutationTaster_pred	FALSE	FALSE	TRUE	6	1	|	2	pick_A	NA	
MutationTaster_score	FALSE	FALSE	TRUE	6	1	|	2	NA	NA	.
MutPred_AAchange	FALSE	FALSE	TRUE	7	1	|	NA	NA	NA	
MutPred_protID	FALSE	FALSE	TRUE	7	1	|	NA	NA	NA	
MutPred_rankscore	FALSE	FALSE	TRUE	7	1	|	NA	NA	NA	.
MutPred_score	FALSE	FALSE	TRUE	7	1	|	NA	NA	NA	.
MutPred_Top5features	FALSE	FALSE	FALSE	7	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
Uniprot_id_Polyphen2	FALSE	FALSE	FALSE	8	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
Uniprot_aapos_Polyphen2	FALSE	FALSE	FALSE	8	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
Uniprot_acc_Polyphen2	FALSE	FALSE	FALSE	8	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
Polyphen2_HDIV_pred	FALSE	FALSE	TRUE	8a	1	|	4	NA	NA	
Polyphen2_HDIV_rankscore	FALSE	FALSE	TRUE	8a	1	|	NA	NA	NA	.
Polyphen2_HDIV_score	FALSE	FALSE	TRUE	8a	1	|	4	max	NA	.
Polyphen2_HVAR_pred	FALSE	FALSE	TRUE	8b	1	|	5	NA	NA	
Polyphen2_HVAR_rankscore	FALSE	FALSE	TRUE	8b	1	|	NA	NA	NA	.
Polyphen2_HVAR_score	FALSE	FALSE	TRUE	8b	1	|	5	max	NA	.
PROVEAN_converted_rankscore	FALSE	FALSE	TRUE	10	1	|	NA	NA	NA	.
PROVEAN_pred	FALSE	FALSE	TRUE	10	1	|	3	NA	NA	
PROVEAN_score	FALSE	FALSE	TRUE	10	1	|	3	min	NA	.
REVEL_rankscore	FALSE	FALSE	TRUE	11	1	|	NA	NA	NA	.
REVEL_score	FALSE	FALSE	TRUE	11	1	|	NA	NA	NA	.
Transcript_id_VEST3	FALSE	FALSE	FALSE	12	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
Transcript_var_VEST3	FALSE	FALSE	FALSE	12	1	|	NA	NA	changed dbnsfp to FALSE b/c previously parsed but not imported to db	
VEST3_rankscore	FALSE	FALSE	TRUE	12	1	|	NA	NA	NA	.
VEST3_score	FALSE	FALSE	TRUE	12	1	|	NA	max	NA	.
CADD_phred	TRUE	TRUE	FALSE	14	NA	NA	NA	NA	NA	.
CADD_raw	TRUE	TRUE	FALSE	14	NA	NA	NA	NA	NA	.
CADD_raw_rankscore	TRUE	FALSE	FALSE	14	NA	NA	NA	NA	NA	.
clinvar_clnsig	FALSE	FALSE	FALSE	15	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
clinvar_golden_stars	FALSE	FALSE	FALSE	15	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
clinvar_rs	FALSE	FALSE	FALSE	15	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
clinvar_trait	FALSE	FALSE	FALSE	15	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
DANN_rank_score	FALSE	FALSE	FALSE	16	NA	NA	NA	NA	NA	
DANN_score	TRUE	TRUE	FALSE	16	NA	NA	NA	NA	NA	
Eigen_coding_or_noncoding	FALSE	FALSE	FALSE	17	NA	NA	NA	NA	single value per vairant for SNVs. But indels have mutiple values and correspondence cannot be established with the raw score	
Eigen_PC_phred	FALSE	FALSE	FALSE	17	NA	NA	NA	NA	NA	
Eigen_PC_raw	TRUE	TRUE	FALSE	17	NA	NA	NA	max	NA	.
Eigen_phred	FALSE	FALSE	FALSE	17	NA	NA	NA	NA	NA	
Eigen_raw	TRUE	TRUE	FALSE	17	NA	NA	NA	max	NA	.
ENCODE_Dnase_cells	TRUE	TRUE	FALSE	18	NA	NA	NA	max	NA	.
ENCODE_Dnase_score	TRUE	TRUE	FALSE	18	NA	NA	NA	max	NA	.
ENCODE_TFBS	FALSE	FALSE	FALSE	19	NA	NA	NA	NA	NA	
ENCODE_TFBS_cells	FALSE	FALSE	FALSE	19	NA	NA	NA	NA	NA	
ENCODE_TFBS_score	TRUE	TRUE	FALSE	19	NA	NA	NA	max	NA	.
EnhancerFinder_brain_enhancer	TRUE	TRUE	FALSE	20	NA	NA	NA	pick_Y	NA	
EnhancerFinder_general_developmental_enhancer	TRUE	TRUE	FALSE	20	NA	NA	NA	pick_Y	NA	
EnhancerFinder_heart_enhancer	TRUE	TRUE	FALSE	20	NA	NA	NA	pick_Y	NA	
EnhancerFinder_limb_enhancer	TRUE	TRUE	FALSE	20	NA	NA	NA	pick_Y	NA	
Ensembl_Regulatory_Build_feature_type	TRUE	TRUE	FALSE	21	2	;	NA	clean	NA	
Ensembl_Regulatory_Build_ID	FALSE	FALSE	FALSE	21	2	;	NA	NA	Decided to drop for now because do not if there is corresposnde with Ensembl_Regulatory_Build_feature_type for indels	
Ensembl_Regulatory_Build_TFBS	TRUE	TRUE	FALSE	22	6	|	NA	distinct	NA	
Ensembl_Regulatory_Build_TFBS_matrix	FALSE	FALSE	FALSE	22	3	;	NA	NA	NA	
ESP6500_AA_AC	TRUE	TRUE	FALSE	23	NA	NA	NA	NA	NA	.
ESP6500_AA_AF	TRUE	TRUE	FALSE	23	NA	NA	NA	NA	NA	.
ESP6500_AC	TRUE	TRUE	FALSE	23	NA	NA	NA	NA	NA	.
ESP6500_AF	TRUE	TRUE	FALSE	23	NA	NA	NA	NA	NA	.
ESP6500_EA_AC	TRUE	TRUE	FALSE	23	NA	NA	NA	NA	NA	.
ESP6500_EA_AF	TRUE	TRUE	FALSE	23	NA	NA	NA	NA	NA	.
ExAC_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_Adj_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_Adj_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_AFR_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_AFR_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_AMR_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_AMR_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_EAS_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_EAS_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_FIN_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_FIN_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_NFE_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_NFE_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_Adj_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_Adj_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_AFR_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_AFR_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_AMR_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_AMR_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_EAS_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_EAS_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_FIN_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_FIN_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_NFE_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_NFE_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_SAS_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonpsych_SAS_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_Adj_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_Adj_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_AFR_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_AFR_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_AMR_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_AMR_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_EAS_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_EAS_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_FIN_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_FIN_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_NFE_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_NFE_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_SAS_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_nonTCGA_SAS_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_SAS_AC	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
ExAC_SAS_AF	TRUE	TRUE	FALSE	24	NA	NA	NA	NA	NA	.
FANTOM5_CAGE_peak_permissive	TRUE	TRUE	FALSE	25	NA	NA	NA	pick_Y	NA	
FANTOM5_CAGE_peak_robust	TRUE	TRUE	FALSE	25	NA	NA	NA	pick_Y	NA	
FANTOM5_enhancer_differentially_expressed_tissue_cell	FALSE	FALSE	FALSE	25	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
FANTOM5_enhancer_expressed_tissue_cell	FALSE	FALSE	FALSE	25	NA	NA	NA	NA	NA	
FANTOM5_enhancer_permissive	TRUE	TRUE	FALSE	25	NA	NA	NA	pick_Y	NA	
FANTOM5_enhancer_robust	TRUE	TRUE	FALSE	25	NA	NA	NA	pick_Y	NA	
FANTOM5_enhancer_target	FALSE	FALSE	FALSE	25	NA	NA	NA	NA	changed SNV to FALSE b/c previously parsed but not imported to db	
fathmm_MKL_coding_group	FALSE	FALSE	FALSE	26	NA	NA	NA	NA	single value per vairant for SNVs. But indels have mutiple values and correspondence cannot be established with the raw score	
fathmm_MKL_coding_pred	FALSE	FALSE	FALSE	26	NA	NA	NA	NA	can be derived from raw score	
fathmm_MKL_coding_rankscore	FALSE	FALSE	FALSE	26	NA	NA	NA	NA	NA	
fathmm_MKL_coding_score	TRUE	TRUE	FALSE	26	NA	NA	NA	max	NA	.
fathmm_MKL_non_coding_group	FALSE	FALSE	FALSE	26	NA	NA	NA	NA	single value per vairant for SNVs. But indels have mutiple values and correspondence cannot be established with the raw score	
fathmm_MKL_non_coding_pred	FALSE	FALSE	FALSE	26	NA	NA	NA	NA	can be derived from raw score	
fathmm_MKL_non_coding_rankscore	FALSE	FALSE	FALSE	26	NA	NA	NA	NA	NA	
fathmm_MKL_non_coding_score	TRUE	TRUE	FALSE	26	NA	NA	NA	max	NA	.
GenoCanyon_rankscore	FALSE	FALSE	FALSE	27	NA	NA	NA	NA	NA	
GenoCanyon_score	TRUE	TRUE	FALSE	27	NA	NA	NA	max	NA	.
GERP_NR	FALSE	FALSE	FALSE	28	NA	NA	NA	NA	NA	
GERP_RS	TRUE	TRUE	FALSE	28	NA	NA	NA	max	NA	.
GERP_RS_rankscore	FALSE	FALSE	FALSE	28	NA	NA	NA	NA	NA	
GM12878_confidence_value	FALSE	FALSE	FALSE	29a	NA	NA	NA	NA	NA	
GM12878_fitCons_rankscore	FALSE	FALSE	FALSE	29a	NA	NA	NA	NA	NA	
GM12878_fitCons_score	TRUE	TRUE	FALSE	29a	NA	NA	NA	max	NA	.
H1_hESC_confidence_value	FALSE	FALSE	FALSE	29b	NA	NA	NA	NA	NA	
H1_hESC_fitCons_rankscore	FALSE	FALSE	FALSE	29b	NA	NA	NA	NA	NA	
H1_hESC_fitCons_score	TRUE	TRUE	FALSE	29b	NA	NA	NA	max	NA	.
HUVEC_confidence_value	FALSE	FALSE	FALSE	29c	NA	NA	NA	NA	NA	
HUVEC_fitCons_rankscore	FALSE	FALSE	FALSE	29c	NA	NA	NA	NA	NA	
HUVEC_fitCons_score	TRUE	TRUE	FALSE	29c	NA	NA	NA	max	NA	.
integrated_confidence_value	FALSE	FALSE	FALSE	29d	NA	NA	NA	NA	NA	
integrated_fitCons_rankscore	FALSE	FALSE	FALSE	29d	NA	NA	NA	NA	NA	
integrated_fitCons_score	TRUE	TRUE	FALSE	29d	NA	NA	NA	max	NA	.
GMS_paired_end	TRUE	TRUE	FALSE	30	NA	NA	NA	min	NA	.
GMS_single_end	TRUE	TRUE	FALSE	30	NA	NA	NA	min	NA	.
gnomAD_exomes_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AFR_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AFR_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AFR_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AMR_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AMR_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AMR_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_ASJ_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_ASJ_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_ASJ_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_EAS_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_EAS_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_EAS_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_FIN_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_FIN_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_FIN_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_NFE_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_NFE_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_NFE_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_OTH_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_OTH_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_OTH_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_SAS_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_SAS_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_exomes_SAS_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AFR_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AFR_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AFR_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AMR_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AMR_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AMR_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_ASJ_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_ASJ_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_ASJ_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_EAS_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_EAS_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_EAS_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_FIN_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_FIN_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_FIN_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_NFE_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_NFE_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_NFE_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_OTH_AC	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_OTH_AF	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
gnomAD_genomes_OTH_AN	TRUE	TRUE	FALSE	31	NA	NA	NA	NA	NA	.
GRASP_ancestry	FALSE	FALSE	FALSE	32	NA	NA	NA	NA	NA	
GRASP_p_value	FALSE	FALSE	FALSE	32	NA	NA	NA	NA	NA	
